# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# This partition table allocates ~3MB for the app (factory) partition on a 4MB ESP32
# Total flash: 4MB (0x400000)
# Bootloader: ~32KB (0x8000), Partition table: ~4KB (0x1000)
# nvs: 24KB (0x6000) for non-volatile storage
# phy_init: 4KB (0x1000) for PHY initialization data
# factory: 3MB (0x300000) for application - much larger than default 1.3MB
nvs,      data, nvs,     0x9000,  0x6000,
phy_init, data, phy,     0xf000,  0x1000,
factory,  app,  factory, 0x10000, 0x300000,

